DATASET,SIZE,DIM,SOURCE,TARGET,SPLIT,MEASURE,METHOD,mean,iqr,cilo,cihi,whishi,whislo,q1,med,q3
lj,71-75,32,deepWalk,DistMult,test,Hit@1,source2target,0.012611403726708074,0.011765,-0.001455722671916274,0.001455722671916274,0.029412,0.0,0.0,0.0,0.011765
lj,71-75,32,deepWalk,DistMult,test,Hit@1,transformed,0.050562962732919256,0.045156,0.03885669757985114,0.05003130242014885,0.125,0.0,0.02381,0.044444,0.068966
lj,71-75,32,deepWalk,DistMult,test,Hit@1,target,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lj,71-75,32,deepWalk,SimplE,test,MRR,source,0.08294259627329192,0.039525,0.07098543998236373,0.08076656001763627,0.15115,0.026609,0.056648,0.075876,0.096173
lj,71-75,32,deepWalk,SimplE,test,MRR,source2target,0.08296786335403727,0.039525,0.07098543998236373,0.08076656001763627,0.151166,0.026609,0.056648,0.075876,0.096173
lj,71-75,32,deepWalk,SimplE,test,MRR,transformed,0.06407791925465839,0.028401999999999997,0.05419472585399354,0.061223274146006465,0.112986,0.027279,0.046447,0.057709,0.074849
lj,71-75,32,deepWalk,SimplE,test,MRR,target,0.060097236024844715,0.017347999999999995,0.05640047412559256,0.06069352587440744,0.091453,0.028532,0.048701,0.058547,0.066049
lj,71-75,32,deepWalk,SimplE,test,MR,source,30.387764149068328,8.882842999999998,28.77589622216976,30.97410377783024,43.944443,13.682377,25.933823,29.875,34.816666
lj,71-75,32,deepWalk,SimplE,test,MR,source2target,30.384896304347826,8.882842999999998,28.77589622216976,30.97410377783024,43.944443,13.681353,25.933823,29.875,34.816666
lj,71-75,32,deepWalk,SimplE,test,MR,transformed,41.11034163354037,6.143093,41.151004623392254,42.67121537660775,49.611115,29.829479,38.59375,41.91111,44.736843
lj,71-75,32,deepWalk,SimplE,test,MR,target,33.62198422360249,6.658468000000003,33.09920255649562,34.74695144350438,45.404762,20.790585,30.554945,33.923077,37.213413
lj,71-75,32,deepWalk,SimplE,test,Hit@10,source,0.2017197204968944,0.122895,0.17977979194516358,0.2101922080548364,0.431548,0.0,0.136364,0.194986,0.259259
lj,71-75,32,deepWalk,SimplE,test,Hit@10,source2target,0.20182212422360252,0.123636,0.17968810554483294,0.21028389445516704,0.431548,0.0,0.136364,0.194986,0.26
lj,71-75,32,deepWalk,SimplE,test,Hit@10,transformed,0.12022082608695653,0.06904799999999998,0.1043594607691904,0.1214465392308096,0.231183,0.025,0.083333,0.112903,0.152381
lj,71-75,32,deepWalk,SimplE,test,Hit@10,target,0.15323878260869567,0.088889,0.13606046769367058,0.1580575323063294,0.321429,0.0,0.1,0.147059,0.188889
lj,71-75,32,deepWalk,SimplE,test,Hit@3,source,0.059268645962732916,0.065105,0.044576341304283125,0.06068765869571687,0.166667,0.0,0.020833,0.052632,0.085938
lj,71-75,32,deepWalk,SimplE,test,Hit@3,source2target,0.05932954037267081,0.065105,0.044576341304283125,0.06068765869571687,0.166667,0.0,0.020833,0.052632,0.085938
lj,71-75,32,deepWalk,SimplE,test,Hit@3,transformed,0.041932844720496895,0.036859,0.03202431305021998,0.04114568694978002,0.107527,0.0,0.020833,0.036585,0.057692
lj,71-75,32,deepWalk,SimplE,test,Hit@3,target,0.031736503105590064,0.05,0.020129333311023057,0.03250266668897694,0.104167,0.0,0.0,0.026316,0.05
lj,71-75,32,deepWalk,SimplE,test,Hit@1,source,0.012634409937888197,0.011765,-0.001455722671916274,0.001455722671916274,0.029412,0.0,0.0,0.0,0.011765
lj,71-75,32,deepWalk,SimplE,test,Hit@1,source2target,0.012634409937888197,0.011765,-0.001455722671916274,0.001455722671916274,0.029412,0.0,0.0,0.0,0.011765
lj,71-75,32,deepWalk,SimplE,test,Hit@1,transformed,0.017150509316770184,0.025,0.008534666655511529,0.01472133334448847,0.0625,0.0,0.0,0.011628,0.025
lj,71-75,32,deepWalk,SimplE,test,Hit@1,target,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lj,71-75,32,node2vec,SimplE,test,MRR,source,0.08273818012422361,0.040206,0.06753917758205986,0.07748882241794013,0.157772,0.030703,0.058358,0.072514,0.098564
lj,71-75,32,node2vec,SimplE,test,MRR,source2target,0.08272186335403726,0.04013099999999999,0.06754845758209332,0.07747954241790667,0.157772,0.030724,0.058358,0.072514,0.098489
lj,71-75,32,node2vec,SimplE,test,MRR,transformed,0.1126654658385093,0.06978799999999999,0.10129289810219355,0.11856310189780644,0.236704,0.03148,0.07302,0.109928,0.142808
lj,71-75,32,node2vec,SimplE,test,MRR,target,0.060097236024844715,0.017347999999999995,0.05640047412559256,0.06069352587440744,0.091453,0.028532,0.048701,0.058547,0.066049
lj,71-75,32,node2vec,SimplE,test,MR,source,30.788435012422358,8.000411999999997,29.70125935163017,31.68109464836983,47.0,15.508928,27.21698,30.691177,35.217392
lj,71-75,32,node2vec,SimplE,test,MR,source2target,30.787487478260868,8.000411999999997,29.68655435163017,31.66638964836983,47.0,15.508928,27.21698,30.676472,35.217392
lj,71-75,32,node2vec,SimplE,test,MR,transformed,33.64061970186336,10.037747999999997,33.120063976321106,35.604072023678896,48.166664,18.880165,28.644068,34.362068,38.681816
lj,71-75,32,node2vec,SimplE,test,MR,target,33.62198422360249,6.658468000000003,33.09920255649562,34.74695144350438,45.404762,20.790585,30.554945,33.923077,37.213413
lj,71-75,32,node2vec,SimplE,test,Hit@10,source,0.20009050931677022,0.112821,0.17492928154965864,0.20284871845034136,0.4,0.027778,0.133333,0.188889,0.246154
lj,71-75,32,node2vec,SimplE,test,Hit@10,source2target,0.2001355155279503,0.112821,0.17651628154965865,0.20443571845034136,0.4,0.027778,0.133333,0.190476,0.246154
lj,71-75,32,node2vec,SimplE,test,Hit@10,transformed,0.2386073540372671,0.146122,0.23191983780146624,0.26808016219853376,0.52,0.03125,0.16,0.25,0.306122
lj,71-75,32,node2vec,SimplE,test,Hit@10,target,0.15323878260869567,0.088889,0.13606046769367058,0.1580575323063294,0.321429,0.0,0.1,0.147059,0.188889
lj,71-75,32,node2vec,SimplE,test,Hit@3,source,0.05924204347826087,0.055317,0.043155443175317255,0.05684455682468275,0.15,0.0,0.026316,0.05,0.081633
lj,71-75,32,node2vec,SimplE,test,Hit@3,source2target,0.059048490683229815,0.055078999999999996,0.043184891708756785,0.05681510829124322,0.15,0.0,0.026316,0.05,0.081395
lj,71-75,32,node2vec,SimplE,test,Hit@3,transformed,0.10266811801242236,0.094577,0.08445167249113256,0.10785632750886745,0.222222,0.0,0.053571,0.096154,0.148148
lj,71-75,32,node2vec,SimplE,test,Hit@3,target,0.031736503105590064,0.05,0.020129333311023057,0.03250266668897694,0.104167,0.0,0.0,0.026316,0.05
lj,71-75,32,node2vec,SimplE,test,Hit@1,source,0.012441167701863353,0.014706,-0.0018196224065618978,0.0018196224065618978,0.036765,0.0,0.0,0.0,0.014706
lj,71-75,32,node2vec,SimplE,test,Hit@1,source2target,0.012441167701863353,0.014706,-0.0018196224065618978,0.0018196224065618978,0.036765,0.0,0.0,0.0,0.014706
lj,71-75,32,node2vec,SimplE,test,Hit@1,transformed,0.04070759627329193,0.048214,0.025284321045153317,0.03721567895484668,0.12013,0.0,0.014286,0.03125,0.0625
lj,71-75,32,node2vec,SimplE,test,Hit@1,target,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lj,71-75,32,node2vec,TransH,test,MRR,source,0.06972209937888199,0.031735,0.05618832265250634,0.06404167734749366,0.129009,0.032269,0.050108,0.060115,0.081843
lj,71-75,32,node2vec,TransH,test,MRR,source2target,0.1806433354037267,0.07933100000000001,0.1560651108979354,0.1756968891020646,0.31559,0.051431,0.127495,0.165881,0.206826
lj,71-75,32,node2vec,TransH,test,MRR,transformed,0.18035381987577642,0.07782800000000001,0.15589408209860606,0.17515391790139395,0.32121,0.060558,0.132072,0.165524,0.2099
lj,71-75,32,node2vec,TransH,test,MRR,target,0.17856621739130435,0.07988300000000001,0.15229381009768908,0.1720621899023109,0.314616,0.056144,0.127161,0.162178,0.207044
lj,71-75,32,node2vec,TransH,test,MR,source,34.12198839130435,5.920731,34.10491021495814,35.57009378504186,45.717392,23.55862,31.829269,34.837502,37.75
lj,71-75,32,node2vec,TransH,test,MR,source2target,24.1362949689441,7.529088999999999,23.772944717707144,25.636143282292853,37.285713,13.861272,20.59091,24.704544,28.119999
lj,71-75,32,node2vec,TransH,test,MR,transformed,24.86387754037267,5.612814,24.52858381189553,25.917568188104468,34.962963,15.936274,22.28302,25.223076,27.895834
lj,71-75,32,node2vec,TransH,test,MR,target,24.221620105590063,7.427769000000001,23.83093737908569,25.66906262091431,39.178574,13.843931,20.717392,24.75,28.145161
lj,71-75,32,node2vec,TransH,test,Hit@10,source,0.15129326086956524,0.07630100000000001,0.13341602289928742,0.1522979771007126,0.285714,0.0,0.1,0.142857,0.176301
lj,71-75,32,node2vec,TransH,test,Hit@10,source2target,0.3642551863354037,0.14352900000000002,0.3358996783359566,0.3714183216640434,0.592486,0.107143,0.28125,0.353659,0.424779
lj,71-75,32,node2vec,TransH,test,Hit@10,transformed,0.3547162298136646,0.11579299999999998,0.3294225460816659,0.3580774539183341,0.575,0.127778,0.288462,0.34375,0.404255
lj,71-75,32,node2vec,TransH,test,Hit@10,target,0.3614819875776397,0.152273,0.32490875406538827,0.36259124593461173,0.592486,0.107143,0.272727,0.34375,0.425
lj,71-75,32,node2vec,TransH,test,Hit@3,source,0.036192788819875775,0.052632,0.021265667176515315,0.03429033282348469,0.129902,0.0,0.0,0.027778,0.052632
lj,71-75,32,node2vec,TransH,test,Hit@3,source2target,0.18301139130434785,0.10686799999999999,0.15344386608564825,0.17989013391435177,0.338542,0.0,0.114286,0.166667,0.221154
lj,71-75,32,node2vec,TransH,test,Hit@3,transformed,0.1761246956521739,0.102808,0.15394622342079317,0.17938777657920685,0.361111,0.02381,0.114583,0.166667,0.217391
lj,71-75,32,node2vec,TransH,test,Hit@3,target,0.17984414906832297,0.10252800000000001,0.15194786875425145,0.17732013124574855,0.325,0.020833,0.114286,0.164634,0.216814
lj,71-75,32,node2vec,TransH,test,Hit@1,source,0.014605378881987579,0.02381,-0.002946090677290819,0.002946090677290819,0.059524,0.0,0.0,0.0,0.02381
lj,71-75,32,node2vec,TransH,test,Hit@1,source2target,0.08642839751552796,0.06309999999999999,0.06362142663851111,0.0792365733614889,0.183673,0.0,0.038462,0.071429,0.101562
lj,71-75,32,node2vec,TransH,test,Hit@1,transformed,0.09028286956521739,0.07461199999999998,0.06576800850004105,0.08423199149995894,0.225,0.0,0.041667,0.075,0.116279
lj,71-75,32,node2vec,TransH,test,Hit@1,target,0.08471499378881987,0.06498599999999999,0.0633880655710029,0.07946993442899711,0.2,0.0,0.038462,0.071429,0.103448
lj,71-75,32,deepWalk,TransH,test,MRR,source,0.07570029813664596,0.032329,0.06415082505224129,0.07215117494775872,0.13115,0.031052,0.056032,0.068151,0.088361
lj,71-75,32,deepWalk,TransH,test,MRR,source2target,0.18097044720496896,0.080484,0.1577874463640876,0.17770455363591242,0.310917,0.055422,0.12748,0.167746,0.207964
lj,71-75,32,deepWalk,TransH,test,MRR,transformed,0.15873793167701863,0.07208700000000001,0.1426794351678344,0.16051856483216562,0.292012,0.049987,0.12,0.151599,0.192087
lj,71-75,32,deepWalk,TransH,test,MRR,target,0.17856621739130435,0.07988300000000001,0.15229381009768908,0.1720621899023109,0.314616,0.056144,0.127161,0.162178,0.207044
lj,71-75,32,deepWalk,TransH,test,MR,source,33.136955838509316,4.8703,32.921192544493515,34.12642945550649,42.882355,24.508118,30.892857,33.523811,35.763157
lj,71-75,32,deepWalk,TransH,test,MR,source2target,24.18428839130435,7.611967,23.694509946470166,25.578218053529834,37.428574,13.789017,20.515152,24.636364,28.127119
lj,71-75,32,deepWalk,TransH,test,MR,transformed,26.479011124223604,5.485222,25.585446195419127,26.94285580458087,35.0,16.3125,23.428572,26.264151,28.913794
lj,71-75,32,deepWalk,TransH,test,MR,target,24.221620105590063,7.427769000000001,23.83093737908569,25.66906262091431,39.178574,13.843931,20.717392,24.75,28.145161
lj,71-75,32,deepWalk,TransH,test,Hit@10,source,0.15410475155279502,0.083333,0.1378369300961497,0.1584590699038503,0.307692,0.0,0.104167,0.148148,0.1875
lj,71-75,32,deepWalk,TransH,test,Hit@10,source2target,0.3634186583850932,0.14722199999999996,0.3336357311343087,0.3700682688656913,0.609827,0.107143,0.277778,0.351852,0.425
lj,71-75,32,deepWalk,TransH,test,Hit@10,transformed,0.3127029689440994,0.11666700000000002,0.30909340314794254,0.3379645968520575,0.5,0.101449,0.25,0.323529,0.366667
lj,71-75,32,deepWalk,TransH,test,Hit@10,target,0.3614819875776397,0.152273,0.32490875406538827,0.36259124593461173,0.592486,0.107143,0.272727,0.34375,0.425
lj,71-75,32,deepWalk,TransH,test,Hit@3,source,0.049472608695652176,0.050102,0.03635371251097755,0.04875228748902245,0.12963,0.0,0.022321,0.042553,0.072423
lj,71-75,32,deepWalk,TransH,test,Hit@3,source2target,0.1827785093167702,0.103105,0.15390947462066065,0.17942452537933937,0.35,0.0,0.114286,0.166667,0.217391
lj,71-75,32,deepWalk,TransH,test,Hit@3,transformed,0.15259291304347825,0.09326600000000002,0.13480088689171754,0.15788111310828246,0.286667,0.014493,0.105263,0.146341,0.198529
lj,71-75,32,deepWalk,TransH,test,Hit@3,target,0.17984414906832297,0.10252800000000001,0.15194786875425145,0.17732013124574855,0.325,0.020833,0.114286,0.164634,0.216814
lj,71-75,32,deepWalk,TransH,test,Hit@1,source,0.01857809937888199,0.026316,0.007732833588257658,0.014245166411742343,0.0625,0.0,0.0,0.010989,0.026316
lj,71-75,32,deepWalk,TransH,test,Hit@1,source2target,0.08758298757763976,0.063448,0.06357836743835582,0.07927963256164419,0.190476,0.0,0.04,0.071429,0.103448
lj,71-75,32,deepWalk,TransH,test,Hit@1,transformed,0.07434881366459628,0.06969700000000001,0.05804315783556749,0.07529084216443252,0.197368,0.0,0.030303,0.066667,0.1
lj,71-75,32,deepWalk,TransH,test,Hit@1,target,0.08471499378881987,0.06498599999999999,0.0633880655710029,0.07946993442899711,0.2,0.0,0.038462,0.071429,0.103448
lj,71-75,32,deepWalk,TransD,test,MRR,source,0.07060947826086957,0.024189999999999996,0.061968890655872966,0.06795510934412705,0.114576,0.032426,0.055502,0.064962,0.079692
lj,71-75,32,deepWalk,TransD,test,MRR,source2target,0.16672611180124222,0.073551,0.13877928956718116,0.15698071043281886,0.293012,0.048331,0.11753,0.14788,0.191081
lj,71-75,32,deepWalk,TransD,test,MRR,transformed,0.07507667701863355,0.029321999999999994,0.06758189118691636,0.07483810881308363,0.128465,0.034508,0.055735,0.07121,0.085057
lj,71-75,32,deepWalk,TransD,test,MRR,target,0.17846934782608695,0.079442,0.15490837649788589,0.1745676235021141,0.316065,0.062141,0.123786,0.164738,0.203228
lj,71-75,32,deepWalk,TransD,test,MR,source,33.204576217391306,5.000743999999997,32.69076627350198,33.92828372649802,42.222221,25.037931,31.046875,33.309525,36.047619
lj,71-75,32,deepWalk,TransD,test,MR,source2target,24.55063370186335,7.419909999999998,24.141910799355863,25.978091200644137,35.421051,14.037573,21.151516,25.060001,28.571426
lj,71-75,32,deepWalk,TransD,test,MR,transformed,33.174745329192554,5.302974999999996,32.57717922430045,33.88948877569955,41.923077,24.222221,30.854168,33.233334,36.157143
lj,71-75,32,deepWalk,TransD,test,MR,target,24.220304347826087,7.526088999999999,23.727863917708486,25.590320082291516,36.178574,13.841041,20.673912,24.659092,28.200001
lj,71-75,32,deepWalk,TransD,test,Hit@10,source,0.145329950310559,0.073077,0.11998993916739265,0.13807406083260737,0.275862,0.020833,0.1,0.129032,0.173077
lj,71-75,32,deepWalk,TransD,test,Hit@10,source2target,0.34893942857142857,0.14986,0.32236632259979836,0.3594516774002017,0.578035,0.125,0.261905,0.340909,0.411765
lj,71-75,32,deepWalk,TransD,test,Hit@10,transformed,0.16359947826086957,0.065476,0.14814843623745091,0.16435156376254909,0.287338,0.05,0.125,0.15625,0.190476
lj,71-75,32,deepWalk,TransD,test,Hit@10,target,0.35963570186335403,0.13457599999999997,0.32620546287328483,0.3595085371267152,0.598266,0.107143,0.285714,0.342857,0.42029
lj,71-75,32,deepWalk,TransD,test,Hit@3,source,0.0426942546583851,0.036859,0.031153313050219983,0.04027468694978002,0.111111,0.0,0.020833,0.035714,0.057692
lj,71-75,32,deepWalk,TransD,test,Hit@3,source2target,0.16193142236024846,0.1,0.12651566662204614,0.1512623333779539,0.311275,0.0,0.1,0.138889,0.2
lj,71-75,32,deepWalk,TransD,test,Hit@3,transformed,0.047621807453416154,0.046667,0.039680736512510265,0.05122926348748974,0.133333,0.0,0.02,0.045455,0.066667
lj,71-75,32,deepWalk,TransD,test,Hit@3,target,0.1782924906832298,0.106645,0.1534714586190811,0.17986254138091892,0.325,0.020833,0.110169,0.166667,0.216814
lj,71-75,32,deepWalk,TransD,test,Hit@1,source,0.014858291925465839,0.02381,0.009553909322709182,0.01544609067729082,0.058824,0.0,0.0,0.0125,0.02381
lj,71-75,32,deepWalk,TransD,test,Hit@1,source2target,0.07561456521739131,0.066667,0.047307069836919485,0.06380493016308052,0.184211,0.0,0.028571,0.055556,0.095238
lj,71-75,32,deepWalk,TransD,test,Hit@1,transformed,0.015680621118012425,0.02439,0.0024771439891170485,0.008512856010882952,0.055556,0.0,0.0,0.005495,0.02439
lj,71-75,32,deepWalk,TransD,test,Hit@1,target,0.08552350310559007,0.06498599999999999,0.056475065571002896,0.0725569344289971,0.2,0.0,0.038462,0.064516,0.103448
lj,71-75,32,node2vec,TransD,test,MRR,source,0.059268118012422356,0.017102999999999993,0.05190678879236855,0.056139211207631455,0.088522,0.03276,0.047113,0.054023,0.064216
lj,71-75,32,node2vec,TransD,test,MRR,source2target,0.1664727888198758,0.06943099999999999,0.13984707090235282,0.15702892909764715,0.287064,0.059664,0.115176,0.148438,0.184607
lj,71-75,32,node2vec,TransD,test,MRR,transformed,0.16223021739130433,0.05706999999999998,0.1416665386412017,0.1557894613587983,0.253733,0.073234,0.12237,0.148728,0.17944
lj,71-75,32,node2vec,TransD,test,MRR,target,0.17846934782608695,0.079442,0.15490837649788589,0.1745676235021141,0.316065,0.062141,0.123786,0.164738,0.203228
lj,71-75,32,node2vec,TransD,test,MR,source,34.67874367080746,4.925593999999997,34.446096833535506,35.665017166464494,44.555557,26.018518,32.8125,35.055557,37.738094
lj,71-75,32,node2vec,TransD,test,MR,source2target,24.45767732919255,7.471815000000003,24.325487420666036,26.174512579333964,34.421051,14.33237,20.757353,25.25,28.229168
lj,71-75,32,node2vec,TransD,test,MR,transformed,25.682092291925464,5.235294,25.085553620063983,26.381114379936015,35.777779,15.453756,23.25,25.733334,28.485294
lj,71-75,32,node2vec,TransD,test,MR,target,24.220304347826087,7.526088999999999,23.727863917708486,25.590320082291516,36.178574,13.841041,20.673912,24.659092,28.200001
lj,71-75,32,node2vec,TransD,test,Hit@10,source,0.13264863354037268,0.068979,0.1134159983692212,0.1304860016307788,0.258929,0.02,0.091398,0.121951,0.160377
lj,71-75,32,node2vec,TransD,test,Hit@10,source2target,0.3449810621118013,0.150895,0.3146622585993365,0.3520037414006635,0.586705,0.083333,0.26087,0.333333,0.411765
lj,71-75,32,node2vec,TransD,test,Hit@10,transformed,0.33861,0.101103,0.3193481887548873,0.3443678112451127,0.468137,0.138889,0.28125,0.331858,0.382353
lj,71-75,32,node2vec,TransD,test,Hit@10,target,0.35963570186335403,0.13457599999999997,0.32620546287328483,0.3595085371267152,0.598266,0.107143,0.285714,0.342857,0.42029
lj,71-75,32,node2vec,TransD,test,Hit@3,source,0.023724024844720498,0.032609,0.015013179718783017,0.02308282028121698,0.075,0.0,0.0,0.019048,0.032609
lj,71-75,32,node2vec,TransD,test,Hit@3,source2target,0.1617656397515528,0.11357400000000001,0.12880411034932268,0.15690988965067734,0.303922,0.0,0.092308,0.142857,0.205882
lj,71-75,32,node2vec,TransD,test,Hit@3,transformed,0.15720505590062114,0.08421100000000001,0.13243729222909126,0.15327670777090877,0.304348,0.02381,0.1,0.142857,0.184211
